GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
NID1	-0.024733073802847578	0.9802678740642758	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0136278	0.550995	0.980268	NA	NA	NA	NA	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OBSCN	0.024706005489708915	0.9802894648558201	NA	NA	NA	0.229141	0.201088	0.254493	NA	NA	NA	NA	NA	NA	-0.139369180241697	0.126175452417824	0.269347465459681	NA	11.0	NA	NA	82.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM198B	0.024687498770852457	0.9803042265785745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0133711017269392	0.541614274133187	0.980304226578575	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEMA3G	0.024372147236788627	0.9805557650095291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0120018891211574	0.492442828469422	0.980555765009529	NA	NA	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF17	0.02431754964308348	0.9805993146793585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0247367387761795	1.01723813210001	0.980599314679359	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DBN1	0.02425966085384791	0.9806454896283774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0242465826159132	0.999460905986547	0.980645489628377	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POMT2	0.024195872537692495	0.9806963704056788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0232927502379612	0.962674530611599	0.980696370405679	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RABEP1	-0.024112837807045526	0.980762603211237	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0264554	1.09715	0.980763	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IRAK3	0.023896174896867992	0.9809354254031708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0088154404079667	0.368905920969055	0.980935425403171	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LMF1	0.023877815744424123	0.9809500697089224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0173664344840727	0.727304150009117	0.980950069708922	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLF1	0.023813438890129098	0.981001420405592	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0131208	0.550983	0.981001	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALG14	-0.023699167907540498	0.9810925697340619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0154697031864774	0.652753010014133	0.981092569734062	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PHF10	0.02359067893504655	0.9811791072160166	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0129987	0.55101	0.981179	NA	NA	NA	NA	NA	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OSBPL1A	0.02356299208456762	0.9812011919875975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0055430674969813	0.235244636041434	0.981201191987597	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
THBS3	0.02351827081522833	0.9812368645124034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0133664946681427	0.568345129331862	0.981236864512403	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL55	-0.02343908194880909	0.981300030673773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0229802217804216	0.980423287508033	0.981300030673773	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP4F3	0.023236465470640864	0.9814616512137483	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.253473	0.325707	0.436438	-0.446581152707285	0.599146127767639	0.456052509429014	NA	NA	NA	17.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ST3GAL4	-0.023229404956116768	0.981467283169095	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.025488	1.09723	0.981467	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPS15	0.023188737799724843	0.9814997221273323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0105092031859566	0.453202898610605	0.981499722127332	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM78	-0.02287441841054159	0.9817504462065274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0219867301540913	0.961192969346001	0.981750446206527	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COQ10A	-0.022795109873876316	0.9818137087679192	0.663533	1.1649	0.568946	NA	NA	NA	NA	NA	NA	-0.635076	1.05522	0.547278	NA	NA	NA	4.0	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OCA2	-0.022660673207214335	0.9819209460079203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0233184008680621	1.02902507153399	0.98192094600792	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CKLF	0.022594330161585446	0.9819738665502401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0246230053029005	1.08978691232742	0.98197386655024	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTNR1A	0.022509275073836987	0.9820417134364444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151579665283479	0.673409804563912	0.982041713436444	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AIRE	-0.022480737819670138	0.9820644771107246	-0.36871	0.536529	0.491948	NA	NA	NA	-10.558	65.635	0.872205	-0.0528271	0.233775	0.821221	0.44901963712837	0.436328798180237	0.303439501725817	6.0	NA	5.0	13.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PALLD	0.022306852793278147	0.9822031825049683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0219357156463169	0.983362191412628	0.982203182504968	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EDRF1	-0.022209489781929652	0.9822808477074152	-9.54396	81.5199	0.9068	NA	NA	NA	NA	NA	NA	0.43285	1.15665	0.708235	-0.282079864578633	0.954197363702988	0.767520266209404	4.0	NA	NA	4.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FIGLA	-0.022117445349335615	0.9823542705035021	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.024252	1.09651	0.982354	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NEURL1	-0.022069613269744583	0.9823924256679523	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0242022	1.09663	0.982392	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DYNAP	0.021903795792863796	0.9825246968976913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0220083558098479	1.00477360261997	0.982524696897691	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR2T1	-0.02151122463234211	0.9828378495737096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0187944871763541	0.873706053354889	0.98283784957371	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IRAK4	0.021495050178237024	0.9828507519376452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0115706623211688	0.538294268923535	0.982850751937645	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DAAM1	-0.02137054139272988	0.9829500727603598	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0135417	0.633662	0.98295	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPAP2	-0.02131218379997203	0.982996624780267	-9.53667	72.9309	0.895963	NA	NA	NA	NA	NA	NA	0.0497534	0.494453	0.91985	NA	NA	NA	5.0	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DNTT	0.0212179098067748	0.983071827538547	-10.5752	89.7033	0.906154	NA	NA	NA	0.0667864	1.09713	0.95146	0.296959	0.376947	0.430813	-0.495983605834107	0.720542516853451	0.491234006143343	5.0	NA	4.0	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC9B1	-0.020939333737755913	0.9832940497092469	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00728314	0.347821	0.983294	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DIS3L2	-0.020742495657035395	0.983451069670558	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.5864	85.5288	0.901492	0.0742312678232518	0.786002366144781	0.924758425241242	NA	NA	NA	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCTD	0.020664241351592765	0.9835134941927425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0163126619541859	0.789414993593682	0.983513494192742	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCUBE3	0.02058448604436988	0.9835771161882966	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0225748	1.09669	0.983577	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PNKP	-0.020298087127936536	0.9838055817244545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0068471598686544	0.337330302382561	0.983805581724454	NA	NA	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC62	0.020291786490655873	0.9838106078704616	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102716	0.556739	0.853625	-0.156369189401374	1.00366062986419	0.876191563396708	NA	NA	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTLL10	0.02021402768497376	0.9838726376979566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.009799541030943	0.484789136715567	0.983872637697957	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZBTB11	0.02016973390595121	0.9839079718165683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0156515958131274	0.775994164628483	0.983907971816568	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RTF2	-0.020121938338874597	0.9839460994236903	-9.72764	61.7147	0.874754	NA	NA	NA	0.588264	1.1565	0.610991	-0.170783	0.442571	0.699579	NA	NA	NA	6.0	NA	4.0	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TEKT5	0.01973553415003376	0.984254344141808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015103329835191	0.765286093620383	0.984254344141808	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLFN5	0.019505785163499507	0.984437622028955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0079412652669995	0.407123589254931	0.984437622028955	NA	NA	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-295K3.1	0.019460578635407677	0.9844736847745066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0154353959739487	0.793162231356506	0.984473684774507	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CSPG4	-0.019429560434344656	0.9844984290397594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0106613135587124	0.548716147992053	0.984498429039759	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC83	0.019386332176470053	0.9845329137040523	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.5915	85.5404	0.901459	0.0900544103277633	0.595459717302918	0.879790262346631	NA	NA	NA	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMIGD2	-0.019334717469846843	0.9845740885640648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0154759404346412	0.800422372800454	0.984574088564065	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CTC1	0.01912459211633455	0.9847417133441779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0091481054276173	0.478342511671336	0.984741713344178	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP8A1	0.019086420319432754	0.9847721644734337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121208402222149	0.635050471453472	0.984772164473434	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R1C	0.018811457108747758	0.9849915139897334	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020642	1.09731	0.984991	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NCOR2	-0.018689469513399868	0.985088828900125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0189904066198433	1.01610196085168	0.985088828900125	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PATL2	-0.018614184641841308	0.9851488870890395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0119741735112479	0.643282192674297	0.985148887089039	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM41A	0.0185098824649645	0.9852320938499483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0178359055844224	0.963588267952657	0.985232093849948	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLCD1	-0.018486133309466145	0.9852510396927656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0072343977209686	0.39134185607458	0.985251039692765	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM131	0.01848021800813808	0.9852557586142415	0.387078	1.16125	0.738886	NA	NA	NA	NA	NA	NA	-0.234861	0.764537	0.758696	NA	NA	NA	4.0	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGAP6	-0.018135321405146267	0.9855309001734067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0120204378834041	0.662819125995366	0.985530900173407	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACO1	-0.018126933526833634	0.9855375916320522	-0.191512	1.09967	0.861744	NA	NA	NA	0.542819	1.15863	0.639427	0.254389	0.459402	0.579757	-0.701141543847707	0.792841641001202	0.376512724018252	5.0	NA	4.0	17.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC9A3-AS1	0.018126657734270326	0.9855378116465313	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0198873	1.09713	0.985538	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NRAP	-0.018073923480366107	0.9855798806016511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0098250096892591	0.543601376863862	0.985579880601651	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HYDIN	-0.017971281604750325	0.9856617636699891	-9.65512	66.5441	0.884637	NA	NA	NA	NA	NA	NA	-0.480374	0.530979	0.365627	0.555702122788081	0.545521976641285	0.308363794021663	5.0	NA	NA	16.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC19	-0.017729002356194422	0.9858550437467087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0137176757230397	0.773742111791576	0.985855043746709	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IGKV2D-29	-0.017688042341279284	0.985887719986316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0186923094732957	1.05677661284611	0.985887719986316	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XRN2	-0.017659991610585252	0.9859100977359037	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0193663	1.09662	0.98591	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF224	-0.017613688080744892	0.9859470368619164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.013372159234525	0.759191327405378	0.985947036861916	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPOUT1	0.017379263830932194	0.9861340517237822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0143004445510678	0.82284524190348	0.986134051723782	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HMGCS2	-0.017193547749407595	0.9862822095798045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0177236916338896	1.0308338856069	0.986282209579805	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF747	0.017058411904532216	0.9863900165729487	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.100005	0.641701	0.876156	-0.0781113927936552	0.593013705150874	0.895206262433495	NA	NA	NA	9.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPR160	-0.016999421577281647	0.9864370772203795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.008921535294259	0.524814050507572	0.98643707722038	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS18	0.016980688221456312	0.986452022118597	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0186234	1.09674	0.986452	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
