GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZEB2	-0.08279790751593663	0.9340122329766474	0.029647435676261966	0.949417	0.757822235250394	0.697785	17.0	76.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TEN1	0.08267265322143057	0.9341118299832798	0.029601127798436135	0.208021	0.828939678751665	0.182894	8.0	18.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NAA80	0.08265085587332584	0.9341291624335095	0.02959306953665578	0.294768	NA	0.35194	6.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCS	-0.08256129595244756	0.9342003775191832	0.02955996154570457	0.926717	0.425125707036204	0.573718	6.0	18.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KLHDC10	-0.08255166677048807	0.9342080343574233	0.02955640202137853	NA	0.36169553231136	0.426384	NA	14.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RNPC3	0.0825146143680608	0.934237497379264	0.02954270547246733	0.76908	0.904866881214101	0.975155	10.0	14.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IAPP	-0.08251121595171562	0.9342401997082782	0.02954144925562193	0.486926	0.416852255452578	NA	3.0	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NOX5	-0.08248680587344967	0.9342596099663835	0.029532426222337062	0.981737	0.507195266098973	0.433516	29.0	54.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RANBP3L	0.08242968070944487	0.9343050345608394	0.029511310923193895	0.697347	0.332670217448385	0.469915	14.0	38.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF534	0.08237881101195678	0.9343454851346642	0.029492508626221253	0.690312	0.114932255255979	0.0669283	17.0	65.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LRATD1	0.08232806788742755	0.9343858352290642	0.02947375384520598	0.779018	NA	0.691345	3.0	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DDX55	0.08223319614438578	0.9344612761240626	0.02943869098294569	0.498909	0.976519972902396	0.429991	19.0	51.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRIM40	0.0819653257916348	0.9346742866549196	0.029339704798763935	0.498618	0.855473990385097	0.724418	9.0	33.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
INKA1	-0.08178979819480477	0.9348138687545466	0.029274853105986164	0.633193	NA	0.553244	7.0	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MOAP1	-0.08174962713091338	0.9348458136511416	0.029260012445465885	0.831044	0.810674610489135	0.908127	5.0	25.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IMPDH2	-0.08171157608077159	0.9348760727638177	0.029245955418312135	0.241747	0.968669237407766	0.20306	3.0	23.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMEM55A	0.0816802674229807	0.9349009702340579	0.02923438951105081	NA	0.934900970234058	NA	NA	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC6A11	0.08165264503265404	0.9349229363400767	0.02922418559976295	0.161262	0.554109598008891	0.50426	10.0	29.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BAP1	0.08155817856930465	0.9349980591178245	0.029189290641165325	0.661865	0.269629106435386	0.599363	11.0	45.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZMYM6	-0.08146482434677423	0.935072297974416	0.029154809023235643	0.587581	0.759992073694021	0.705466	27.0	104.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC25A16	-0.08145180866620215	0.935082648587438	0.02915000170592962	0.653712	0.552266346660083	0.236391	5.0	28.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC45A3	0.08143508032549494	0.9350959516790389	0.02914382319519933	0.728864	0.996030087819299	0.629301	14.0	60.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCDC141	0.08142636145218474	0.9351028853069772	0.029140602963966578	0.936905	0.605274458905177	0.649142	38.0	127.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DCLK1	0.08132279230909119	0.9351852483784647	0.02910235235772197	0.339552	0.203444123248723	0.860378	3.0	35.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SDAD1	0.08103338085923949	0.9354154056997156	0.028995481813359262	0.391271	0.195168685393426	0.562939	23.0	64.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UGT1A9	0.08100795409900641	0.9354356268407901	0.028986093647402674	0.460013	0.503498192225519	0.94381	97.0	54.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MITD1	-0.08098347137101695	0.9354550972606479	0.028977054214157357	0.441696	0.236154105524527	0.783274	3.0	14.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SEZ6L2	0.08097802135159189	0.9354594315119253	0.02897504199886475	0.158143	0.0062381976782909	0.14322	12.0	88.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AC104304.4	0.0809315558050454	0.9354963843669574	0.028957886680821575	NA	0.935496384366957	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BEX2	-0.08090063816109255	0.9355209724516275	0.028946472067852336	NA	NA	0.935521	NA	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM198B-AS1	0.08084389414858512	0.9355660998078084	0.028925523217243926	0.73816	NA	0.825902	5.0	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RAB40A	-0.08074545031098807	0.9356443906756883	0.02888918172375997	NA	NA	0.935644	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR52B2	0.08074022695426221	0.9356485447482388	0.028887253548056466	0.603327	0.867064135486396	0.831806	16.0	45.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DNAJB14	-0.08070153603990399	0.9356793152199149	0.028872971234046647	0.237736	0.510852544850783	0.507374	3.0	23.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TTLL10	0.08065830989663028	0.9357136926244233	0.02885701529425287	0.824377	0.266910051897695	0.233096	37.0	45.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRSS23	0.08042945414651229	0.9358957017597007	0.028772547281222652	0.253292	0.543008418376225	0.500675	20.0	41.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UGT1A4	0.08042431883194037	0.9358997859173742	0.028770652066545083	0.268366	0.596891626526397	0.660908	63.0	74.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CHAF1A	-0.08038554887156954	0.9359306200383326	0.028756344051732236	0.830665	0.742298979109308	0.495307	18.0	95.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HECTD2-AS1	0.08038111776771921	0.9359341441438016	0.028754708784497	0.0869875	NA	0.110081	3.0	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DMXL2	0.08033159345601334	0.9359735314572156	0.02873643257023901	0.171695	0.950550185973315	0.197171	51.0	212.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM227A	0.08031991024429307	0.9359828232865686	0.028732121155387296	0.337009	0.442673587387463	0.112137	20.0	49.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ENTPD7	0.08031277569413617	0.9359884975030645	0.028729488336298747	0.971146	0.791005191587837	0.659733	11.0	37.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CYB561D2	-0.08019842834001847	0.9360794401403023	0.028687293408690598	0.910003	0.328170789902335	0.467924	25.0	15.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ALKAL1	-0.08014865079762294	0.9361190294322145	0.02866892632709972	0.443428	NA	0.513711	3.0	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HYAL2	-0.08003259044786588	0.9362113356685712	0.028626104729079768	0.915083	0.741739533449852	0.717695	5.0	46.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TNIK	-0.07990474034456826	0.9363130196378059	0.02857893761303674	0.445506	0.134367124564094	0.551329	12.0	81.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LCE3D	0.07988285028114214	0.9363304297282217	0.028570862283801176	0.0569697	0.248712464155201	0.374314	8.0	14.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MYO1E	0.07985110835601919	0.9363556754737167	0.02855915280624354	0.258602	0.728540314321506	0.357083	39.0	87.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR5L2	-0.07979161250560629	0.9364029953058478	0.028537205779854972	0.472077	0.591802558931051	0.964367	8.0	26.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RNF224	0.07975042525088108	0.9364357535872292	0.028522013077492924	0.244634	0.537958458380178	0.682212	6.0	31.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ITM2C	-0.07964642097148496	0.9365184738654302	0.028483651263988902	0.692243	0.642384731501664	0.944674	10.0	35.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CNOT2	-0.07961957187449112	0.9365398285285544	0.028473748515797547	0.394843	0.945405786680616	0.357418	3.0	13.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACBD7-DCLRE1CP1	0.07956557645860345	0.9365827743910309	0.028453834014666342	0.908682	NA	0.82025	7.0	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMED6	-0.07956184897125237	0.9365857390969083	0.028452459279404912	0.667829	0.33457719355193	0.690629	8.0	25.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CD34	-0.07955827937964921	0.9365885782191593	0.028451142781398674	0.862624	0.447839836132469	0.427046	16.0	40.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OSBPL9	0.0793928813969739	0.9367201305924309	0.02839014646016417	0.0877075	0.173039432224668	0.629365	7.0	27.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IL16	0.0793882668983194	0.9367238008448687	0.028388444812888575	0.711858	0.492864245118971	0.649899	39.0	115.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF35	-0.07935847898498719	0.9367474934101926	0.028377460336729915	0.848904	0.326511275084935	0.301028	7.0	31.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KALRN	-0.07932688936651154	0.9367726190681629	0.028365811745888897	0.490436	0.410212572150072	0.997209	52.0	213.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MYBL1	-0.07932329314519815	0.9367754794241021	0.028364485666455247	0.592519	0.650487724976622	0.95591	8.0	54.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LARS1	-0.07930602296490755	0.9367892157599224	0.028358117469121313	0.608606	NA	0.532482	15.0	NA	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EPSTI1	-0.07927361443434035	0.9368149928698726	0.02834616739283526	0.0548847	0.241084719381084	0.541729	8.0	38.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC5A4	0.07920707528921944	0.9368679170091568	0.028321633186395564	0.438571	0.332903759946189	0.954958	20.0	66.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ATP10B	-0.07919774520811818	0.9368753380241831	0.02831819311437141	0.917364	0.923383525701786	0.884903	36.0	153.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UBA3	0.07911402974497611	0.9369419243690877	0.028287327690346628	0.321995	0.770704240557309	0.403187	5.0	19.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STRIP2	-0.07904850144561988	0.9369940451546573	0.0282631691599173	0.634566	0.72326556664385	0.987471	15.0	69.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM206A	-0.07898599878164825	0.9370437596209813	0.02824012723584799	NA	0.937043759620981	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRSS35	0.07879186208753351	0.9371981770377144	0.028168564828842828	0.318855	0.234864709439774	0.956429	9.0	42.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KRTAP12-4	-0.0786146999324954	0.9373390948721715	0.02810326888734424	0.782716	0.772445411840938	0.881111	3.0	16.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ANKRD17	0.07842037602623855	0.9374936657165002	0.028031657950818793	0.642959	0.7657739719329	0.763044	20.0	119.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ALG1	0.07814519682405695	0.9377125552253344	0.027930269095338977	0.744435	0.580226331537158	0.457063	18.0	66.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NEGR1	-0.07808259273105098	0.9377623539022822	0.02790720582693227	NA	0.655212786606382	0.577556	NA	30.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UNC80	0.07797186055276285	0.9378504368537136	0.027866414955838775	0.987591	0.599755292157838	0.685291	44.0	202.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF705A	-0.07793869828567049	0.93787681623863	0.027854199511096436	0.117073	0.709691552604634	0.0711606	10.0	27.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MPPED2	0.07786701296928608	0.9379338395499018	0.027827795023675023	NA	0.89680084964554	0.984376	NA	31.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NTRK2	0.07778514831055872	0.937998960582474	0.02779764287205072	0.625116	0.778578907926504	0.942034	7.0	41.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GPATCH3	0.07774621329990916	0.9380299324334608	0.0277833031099829	0.0433823	0.0650295780923952	0.756853	11.0	51.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TTC26	-0.07773998763752331	0.9380348848046824	0.027781010238783408	0.683574	0.566790021816179	0.975633	7.0	44.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LYPD4	0.07773696060464963	0.93803729274057	0.027779895406122634	0.770806	0.291592858983496	0.369209	12.0	18.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LHX9	-0.07768318050801873	0.9380800736801861	0.027760089048224502	0.140457	0.997927601237515	0.181241	6.0	22.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TM9SF3	0.0775960662135137	0.9381493716546943	0.027728007974105892	NA	0.525776873448077	0.599772	NA	21.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZBTB10	0.07757289718561605	0.938167802310484	0.027719476013498508	0.626536	0.646016812495788	0.280022	12.0	59.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PYM1	-0.07752219720561658	0.9382081335907171	0.0277008063512833	0.9398	0.836930906855218	0.883077	6.0	28.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DEDD	-0.07744584464026855	0.9382688715214432	0.027672691806746984	NA	0.584044506789223	0.511173	NA	18.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
YWHAZ	-0.07744235090236336	0.9382716507740617	0.027671405382007755	NA	0.648222751205355	0.728807	NA	3.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HOXA13	-0.07739370446054504	0.9383103488754593	0.027653493697996488	NA	0.350649666271269	0.410008	NA	17.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MARCH5	0.07733070175979015	0.9383604675551418	0.027630297018172833	NA	0.938360467555142	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF879	-0.07732961355332721	0.9383613332260683	0.02762989636624204	0.0433611	0.552480849551053	0.118734	14.0	58.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CLDN22	-0.07721563824173605	0.9384520012708591	0.027587935207031913	NA	0.601226186215169	0.679285	NA	14.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C4orf32	-0.07707619394994261	0.9385629311275526	0.027536602397830633	NA	0.938562931127553	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FGF10	0.0769310751722904	0.9386783763819777	0.027483186529746573	NA	0.751820070658494	0.670809	NA	16.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SMAP2	0.07690453580711928	0.9386994891838825	0.02747341846596643	0.396807	0.63704859066797	0.235637	11.0	28.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM120C	-0.07687696892294593	0.9387214194513102	0.027463272425632974	NA	NA	0.938721	NA	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LZTS3	0.07672004721684375	0.9388462561702119	0.027405521220239138	0.416353	0.445047497557821	0.85562	17.0	65.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SSTR1	-0.07655774165044173	0.9389753775198585	0.02734579596334602	NA	0.395648929697604	0.338222	NA	32.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP11-310K10.1	0.07653960616988553	0.9389898052068575	0.027339122927117182	NA	0.938989805206858	NA	NA	67.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TIE1	-0.07648511972789702	0.9390331520325846	0.02731907494298355	0.285541	0.100861179720944	0.480678	35.0	106.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PALM	0.07644616815858282	0.9390641401620886	0.027304743445137055	0.378781	0.97991609453052	0.299397	10.0	55.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ICAM5	0.07643863597648812	0.9390701324405275	0.027301972169943355	0.495447	0.629013486981777	0.194569	8.0	44.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RTKN	-0.07637465185741775	0.9391210355785611	0.027278431486394864	0.382864	0.0305100012433448	0.246664	12.0	61.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PLD6	-0.07630552892896222	0.9391760272218649	0.027253001465002136	0.345445	0.323640417841211	0.860523	8.0	13.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC16A9	0.07610637505597818	0.9393344682923541	0.027179741205932195	0.735313	0.665178046166544	0.820789	6.0	34.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SPRR2F	0.0760526542760239	0.939377207405145	0.02715998153648444	0.653514	0.83010868521188	0.918283	3.0	5.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GABRA2	-0.0760288387237811	0.9393961546091099	0.027151221920986273	0.194149	0.308858652480211	0.679998	6.0	7.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COMMD9	-0.07599072703487578	0.9394264756210103	0.027137204367712886	0.994142	0.0741530691868486	0.0966351	6.0	28.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RMC1	0.0759330059820472	0.9394723976767404	0.02711597523645029	0.312825	NA	0.367094	11.0	NA	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ISYNA1	0.07589286439086611	0.9395043338793322	0.027101212183425778	0.718423	0.457103934300099	0.801345	12.0	54.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MPZL3	-0.07567914824670187	0.9396743656985632	0.027022620529467467	0.926169	0.877244851748622	0.847055	7.0	30.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KIAA0196	-0.07563762383855849	0.9397074026922358	0.02700735190837782	NA	0.939707402692236	NA	NA	75.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CTB-50L17.14	-0.07561720406955717	0.9397236487843531	0.026999843691299416	NA	0.939723648784353	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ELOVL4	0.07548933557936392	0.939825382301116	0.026952829961657713	0.609695	0.537525579590191	0.980293	6.0	16.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRPM6	0.07535560287166414	0.9399317825016235	0.026903665079226757	0.975011	0.76539768906729	0.690927	32.0	148.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GRPEL2	-0.07516441968095787	0.9400838932241332	0.026833388167793078	0.719802	0.856666551775241	0.503157	8.0	20.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMPRSS11E	0.07497912291720156	0.9402313226258486	0.026765284931456114	0.295058	0.0690382450700604	0.521385	8.0	25.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR2Y1	0.07485806009945431	0.9403276460773767	0.026720795240668102	0.581518	0.392988216724793	0.202056	13.0	38.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EXOSC3	-0.07469444783026923	0.9404578253236886	0.02666067554144506	0.249693	0.281298453783773	0.839088	10.0	33.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCDC14	0.07458408356541697	0.9405456383216609	0.02662012622697164	0.711308	0.842002209598797	0.659756	13.0	67.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SGCE	-0.07453547517019832	0.9405843145564791	0.0266022679441465	0.233468	0.933464617947922	0.216056	12.0	39.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MFSD2B	0.07449915785536464	0.9406132112406013	0.026588925729638488	0.17348	0.348870353722198	0.767775	23.0	43.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PON1	-0.07440249200053042	0.9406901259717304	0.026553414557501234	0.0701822	0.233472393370014	0.454377	7.0	33.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GTF3C6	-0.07435840904847305	0.9407252019162646	0.026537221121703487	0.750703	0.221548041753869	0.437798	4.0	15.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PCDHGA9	0.07435675019080269	0.9407265218391803	0.026536611767520694	0.741692	0.855778815601455	0.702036	164.0	90.0	341.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCEL-AS1	0.0742120113972724	0.940841688494481	0.026483447345753638	NA	NA	0.940842	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C7orf33	0.07413967555609303	0.940899245586174	0.026456879685060573	NA	0.335358222662006	0.285418	NA	12.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GPR155	0.07408072068290864	0.9409461557693161	0.02643522771123401	0.809233	0.948982397035441	0.664497	10.0	58.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM160B1	0.07399047376635123	0.9410179653169954	0.02640208521933331	0.821462	0.593506657243843	0.374766	19.0	55.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FLNA	0.07396704944959735	0.9410366041440135	0.026393483194870587	NA	0.771213074602202	0.852301	NA	3.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRKD2	-0.07391529859725718	0.9410777826285921	0.02637447947357269	0.483919	0.739864687177326	0.810365	13.0	59.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CDKAL1	-0.07380940002782135	0.9411620472892175	0.026335594229968957	0.303951	0.912412850198028	0.295633	14.0	42.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UNC93B1	0.07379761106267979	0.9411714279396686	0.026331265597682257	0.371479	0.204432581523934	0.614868	11.0	31.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CAAP1	-0.0737234902879036	0.941230407101491	0.026304051084757002	0.743156	0.690694339436634	0.95418	11.0	33.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COX20	0.07363705215196814	0.9412991878042493	0.026272316040842177	0.770243	0.644657386434854	0.531504	6.0	18.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMED7-TICAM2	-0.07362153525001758	0.9413115349866226	0.02626661936323704	0.185714	0.863970033474756	0.200701	10.0	33.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BPIFA1	-0.07361133622442498	0.9413196506110324	0.026262875060130437	0.750276	0.116345633873099	0.0782252	8.0	20.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MYCBP	0.07354623071952204	0.941371456862923	0.026238973986565536	NA	0.941371456862923	NA	NA	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FPR2	-0.07328637410324042	0.9415782344321816	0.026143589220752075	0.667384	0.789583110843885	0.56891	8.0	31.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SSU72	-0.07328297681637293	0.941580937805738	0.02614234231583251	0.565356	0.569887110231498	0.893706	3.0	25.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
