GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
APOL5	-0.2919450708538796	0.7703286222546777	NA	NA	NA	-9.78609	66.7741	0.883483	-0.228352300740162	0.857443835786265	0.789994694775074	NA	2.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DENND4C	-0.291916807384641	0.7703502324874483	NA	NA	NA	NA	NA	NA	-0.273806541702963	0.937960866851304	0.770350232487448	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF394	-0.29182075556480913	0.7704236749876558	-9.63924	67.0188	0.885636	NA	NA	NA	-0.2554505801078	0.950096717748246	0.788031282385255	4.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADH7	0.29178284530341847	0.7704526622448542	0.769953	0.690459	0.264794	NA	NA	NA	-1.11851936765102	1.59222365817602	0.482374352389712	8.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FERD3L	0.2915295947820955	0.7706463129739987	NA	NA	NA	NA	NA	NA	0.265015792163938	0.909052792262908	0.770646312973999	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPY19L1	0.2914901034291582	0.7706765117497703	-0.0565811	0.446348	0.899127	NA	NA	NA	0.566204181879607	1.05048366390547	0.589891132590425	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYCN	-0.2913502916459708	0.7707834276870856	NA	NA	NA	NA	NA	NA	-0.275469354321985	0.945491946363715	0.770783427687086	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LIPK	0.2913109594662892	0.7708135063150707	0.249121	0.225272	0.268784	NA	NA	NA	-0.352140208858132	0.507485861686249	0.487750151893849	11.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C9orf152	0.2912981949822757	0.7708232678152636	0.191304	0.289113	0.508169	NA	NA	NA	-0.171385270664958	0.686268596362756	0.802792308959466	2.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPC4AP	-0.29127596766152675	0.7708402660034661	NA	NA	NA	NA	NA	NA	-0.528979454276143	1.81607654940773	0.770840266003466	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAM9	0.29114894091346794	0.7709374109326667	0.188063	0.645934	0.770938	NA	NA	NA	NA	NA	NA	13.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXL4	0.2911459704682662	0.7709396826522446	0.254848	0.339942	0.453446	NA	NA	NA	-0.221766283712542	0.656233158366578	0.735409723769854	10.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OVOL3	-0.29107747147915797	0.7709920694504924	-0.222435	0.764178	0.770993	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APTX	0.29096688851717295	0.771076643520515	NA	NA	NA	0.308661	0.831647	0.71053	0.0245512460977044	0.608531466444644	0.967818020397905	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XPR1	-0.2909303125686322	0.7711046174778985	-9.61814	94.8001	0.919188	NA	NA	NA	-0.557939889745537	1.79991915545714	0.75657576411342	3.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNASE2B	-0.2908455047169692	0.7711694812260963	NA	NA	NA	-0.592108	0.560381	0.290687	0.323956331222333	0.50202501597552	0.518733323908608	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPP1R3A	-0.2906745814421629	0.7713002136561035	NA	NA	NA	NA	NA	NA	-0.271947093232036	0.935572322432833	0.771300213656103	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC66	0.2906415662724011	0.771325466397878	-0.196516	0.171413	0.251609	NA	NA	NA	0.497320215384466	0.319311493379702	0.119357345037548	51.0	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GRIN1	0.2906263117701501	0.7713371343890236	0.229861	0.790916	0.771337	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TJP2	0.2904402641051888	0.7714794442435482	NA	NA	NA	NA	NA	NA	0.22955390997128	0.790365312049649	0.771479444243548	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UVSSA	0.29040688540717113	0.7715049767814145	NA	NA	NA	NA	NA	NA	0.29462241757231	1.01451595116014	0.771504976781415	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VPS8	0.2903993980327569	0.7715107041709334	NA	NA	NA	0.296832	0.674977	0.660106	-0.0285419911778503	0.981521672609915	0.97680132226828	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPN14	-0.29033948908176793	0.7715565313510078	0.163837	0.353073	0.642625	NA	NA	NA	-0.415845475464943	0.475451085052967	0.381773320947566	8.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCN1	-0.2902243876554439	0.7716445800934628	NA	NA	NA	NA	NA	NA	-0.276825297135611	0.953831962130831	0.771644580093463	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFAP161	0.29004391898636217	0.7717826385117996	-0.267403	0.621582	0.667053	NA	NA	NA	0.766434577341503	0.912007903819146	0.400694514093627	6.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGLL1	-0.29001743175470035	0.7718029018356234	NA	NA	NA	NA	NA	NA	-0.526829597606489	1.81654459326461	0.771802901835624	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO1G	-0.2899387952760449	0.7718630614151739	NA	NA	NA	NA	NA	NA	-0.228354452903394	0.787595370553921	0.771863061415174	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPRS	0.2897761285289233	0.7719875113598194	NA	NA	NA	NA	NA	NA	0.305204042936676	1.05324080519011	0.77198751135982	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLA2G3	0.2896615016559661	0.772075211405588	NA	NA	NA	NA	NA	NA	0.093542010994463	0.322935600553379	0.772075211405588	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTD-2528L19.4	-0.2896176261210223	0.7721087809749536	NA	NA	NA	NA	NA	NA	-0.224585105827924	0.775453859062006	0.772108780974953	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM45A	0.2895511677099101	0.7721596297199116	NA	NA	NA	NA	NA	NA	0.30567569613658	1.05568801035824	0.772159629719911	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSAD1	0.28954610798430924	0.7721635010637555	NA	NA	NA	-0.0665446	1.07327	0.950562	0.32901986340077	0.697842180167772	0.637296737917784	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FUCA2	0.2894431510992129	0.7722422776155073	-0.256955	0.380604	0.499596	NA	NA	NA	0.981556352889438	0.905111782942927	0.278161466573483	8.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PUM2	-0.2893356371348265	0.7723245434819895	NA	NA	NA	NA	NA	NA	-0.523592924314445	1.80963855506834	0.77232454348199	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSRR	-0.2891561635369558	0.7724618760050659	NA	NA	NA	NA	NA	NA	-0.213827766344636	0.739488875938512	0.772461876005066	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALNT16	0.2889766116030396	0.7725992756024356	0.828883	0.49409	0.0934265	NA	NA	NA	-1.88611927673002	1.48639668892935	0.204469408687434	8.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYB561A3	-0.28894208292035234	0.7726256990096966	-0.309012	1.06946	0.772626	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PEX12	0.28882190473915925	0.7727176685766548	NA	NA	NA	NA	NA	NA	0.172553329069405	0.597438512239026	0.772717668576655	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM71F1	-0.28875252466881113	0.7727707649843877	NA	NA	NA	NA	NA	NA	-0.273997393758619	0.948900426317949	0.772770764984387	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4X1	-0.2885840451387293	0.77289970640741	NA	NA	NA	NA	NA	NA	-0.52442256417493	1.81722646490324	0.77289970640741	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT6A	-0.28854123914478	0.772932467859608	NA	NA	NA	NA	NA	NA	-0.522483241835154	1.81077492903186	0.772932467859608	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRHR	0.28851167086964513	0.7729550980956544	NA	NA	NA	NA	NA	NA	0.233049713530377	0.807765290145483	0.772955098095654	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRIQ3	-0.2884521955914027	0.7730006183996829	NA	NA	NA	NA	NA	NA	-0.11922166507886	0.413315158979547	0.773000618399684	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EARS2	0.28829119515968976	0.7731238464338717	NA	NA	NA	NA	NA	NA	0.329071412913959	1.14145495401509	0.773123846433872	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C12orf10	-0.2882542998115374	0.7731520865503047	NA	NA	NA	NA	NA	NA	-0.186106424261072	0.645632777664547	0.773152086550304	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOXL2	-0.2882347848296629	0.7731670236594161	NA	NA	NA	NA	NA	NA	-0.186378431592105	0.646620190905301	0.773167023659416	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC74B	-0.28818051368897313	0.773208564183276	NA	NA	NA	NA	NA	NA	-0.270797517954155	0.939680183395123	0.773208564183276	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRNT1	-0.28804872525996017	0.7733094411331408	NA	NA	NA	NA	NA	NA	-0.21859553812172	0.758883893426157	0.773309441133141	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UQCC3	0.28800294267813487	0.7733444861319527	NA	NA	NA	NA	NA	NA	0.318690688317066	1.10655358363205	0.773344486131953	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSSC4	-0.28792197802316144	0.7734064629342731	NA	NA	NA	NA	NA	NA	-0.220282493350419	0.765077035323433	0.773406462934273	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC52A1	0.28777702350388773	0.7735174262893145	-0.0486768	0.775101	0.949925	NA	NA	NA	0.335377172412427	0.713904504354844	0.638513091246192	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAPLN	0.28776832064597224	0.7735240885146268	NA	NA	NA	-0.522705	0.55115	0.342931	0.619636655436387	0.457176447931171	0.175304290866188	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AAAS	-0.28745055988062657	0.7737673526519455	-0.248871	0.324997	0.443816	NA	NA	NA	0.179441763983692	0.499493408591866	0.719409936694343	25.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM187A	0.28744929162334615	0.7737683236203556	-0.735624	1.04909	0.483176	NA	NA	NA	0.928979873179971	0.838643932394714	0.26798419305485	5.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LYPLAL1	0.2872158900926992	0.7739470201343271	NA	NA	NA	NA	NA	NA	0.335340601213314	1.16755587967324	0.773947020134328	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PER1	0.28693345847270973	0.7741632710063221	NA	NA	NA	NA	NA	NA	0.165679375293549	0.577413927868251	0.774163271006322	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNX25	-0.28692810993366274	0.7741673664188767	0.191545	0.646047	0.766857	NA	NA	NA	-1.13746383258298	1.61970663456807	0.482513703270302	13.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAMTA1	-0.28692551457017157	0.7741693537085359	NA	NA	NA	NA	NA	NA	-0.52150224926894	1.81755271938843	0.774169353708535	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRELP	-0.2865220048880281	0.7744783421490175	0.340269	0.509176	0.503959	NA	NA	NA	-1.67830822934322	1.56343173128564	0.283057088326437	8.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC35G6	0.28644032364213545	0.774540894094886	0.184976	0.645775	0.774541	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC9	-0.2861813063509737	0.7747392606334331	NA	NA	NA	NA	NA	NA	-0.519365107146498	1.81481143464188	0.774739260633433	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CACUL1	-0.2860491433603906	0.7748404823803005	NA	NA	NA	NA	NA	NA	-0.520816133056655	1.82072257563269	0.774840482380301	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APOBEC2	0.28591884077243906	0.7749402830177199	-8.75098	70.4188	0.901101	NA	NA	NA	0.48911827476661	0.925272455837622	0.597068521604656	2.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSPH4A	0.28591574034432604	0.7749426577257654	-0.0851194	0.445253	0.848392	NA	NA	NA	0.446132931024071	0.749152577950138	0.551498085959665	12.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSPAN19	0.2857819023520104	0.7750451701423111	-0.678444	0.743658	0.361607	NA	NA	NA	1.25174490228208	0.950839333755326	0.188018653754713	12.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP32	0.28565939826050585	0.7751390048617914	-0.59011	1.0546	0.57578	NA	NA	NA	0.956408758002464	0.992597346994171	0.335275837477733	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTN2A2	0.2854732278502873	0.7752816124934794	0.502574	0.408795	0.21892	NA	NA	NA	-0.749537993541957	0.907778951946431	0.408983722493314	14.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNCG	-0.2853804088029314	0.7753527152626164	NA	NA	NA	NA	NA	NA	-0.523867967193265	1.83568300778145	0.775352715262617	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NT5C3A	0.28533750453972	0.7753855821266094	NA	NA	NA	NA	NA	NA	0.314208313932247	1.10118126405815	0.77538558212661	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC41A3	-0.2852445336645408	0.7754568039612868	NA	NA	NA	NA	NA	NA	-0.217410220955191	0.762188912657216	0.775456803961286	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WNT10B	0.2851969926149071	0.7754932242771134	0.537152	0.816902	0.510829	NA	NA	NA	-0.261014368239565	1.02673357448069	0.799326985503561	4.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDKN2B	0.2850797485855758	0.7755830448625134	-0.373204	1.06931	0.727078	NA	NA	NA	1.07795263054045	1.43310938580287	0.45194432446062	4.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCLY	-0.2850778869859444	0.7755844710571673	NA	NA	NA	NA	NA	NA	-0.274228789193081	0.961943390602589	0.775584471057167	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RFC5	-0.2848049191905224	0.7757936032734297	NA	NA	NA	NA	NA	NA	-0.517163135552976	1.81585043201805	0.77579360327343	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SERHL2	-0.2847215236236972	0.7758574994006928	NA	NA	NA	0.329452	0.535826	0.538655	-0.913341126366992	0.897627360184405	0.308912831552943	NA	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MACROD1	0.28466364588814924	0.7759018451336449	-10.5679	85.6058	0.901752	NA	NA	NA	0.493561739076501	0.938288204440138	0.59887180980956	10.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VAT1L	0.2845542488458445	0.7759856667875938	0.64452	0.837561	0.441584	NA	NA	NA	-0.256072302161578	0.697555396857608	0.713544731000091	7.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EGR2	-0.28448622385554767	0.7760377898708177	NA	NA	NA	NA	NA	NA	-0.516443940360812	1.81535658690821	0.776037789870817	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZCCHC24	-0.2844822282508623	0.7760408514716844	NA	NA	NA	NA	NA	NA	-0.285165959048422	1.00240342182977	0.776040851471685	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZADH2	0.2844630369241393	0.7760555567243153	NA	NA	NA	NA	NA	NA	0.338349961238123	1.18943383610277	0.776055556724315	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEURL3	0.2844234183157752	0.7760859145274228	NA	NA	NA	NA	NA	NA	0.192194978703565	0.675735422356061	0.776085914527422	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC19	-0.28438273674493714	0.7761170871826962	NA	NA	NA	NA	NA	NA	-0.294065045462111	1.03404675272486	0.776117087182696	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
