GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASES_BETA	UKB_CASES_SE	UKB_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
PIPOX	0.20893764466113637	0.8344969164597476	1.01848	1.23934	0.411196	NA	NA	NA	-0.497028024474842	0.944364005047261	0.59867297959025	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POLR3A	-0.20891174679253843	0.8345171338786532	NA	NA	NA	NA	NA	NA	-0.110450014872893	0.528692218454218	0.834517133878653	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA2026	-0.2087177233963569	0.8346686035778622	-1.08387	1.03634	0.295623	NA	NA	NA	0.37283520654208	0.496655433111175	0.452838103984231	6.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
USP17L2	-0.2086047527110126	0.8347568000756003	NA	NA	NA	NA	NA	NA	-0.208034474724035	0.997266227257211	0.8347568000756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYP3A43	-0.20849423104015233	0.8348430866329724	-0.198829	0.769015	0.795982	0.623749	0.587168	0.2881	-0.82694648382202	0.709902625618011	0.24407035698696	3.0	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPBAR1	-0.20847761725783545	0.8348560575288368	NA	NA	NA	NA	NA	NA	-0.153464611771187	0.736120326919264	0.834856057528837	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GAB4	0.20846761052029172	0.8348638701213171	NA	NA	NA	NA	NA	NA	0.143869424877874	0.690128430593155	0.834863870121318	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RBPJL	-0.20844670093374298	0.8348801949828759	-9.69054	94.2772	0.918131	NA	NA	NA	-0.143257427060818	0.746130820255161	0.847741880426355	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NEK11	-0.20841865159977682	0.8349020942121714	NA	NA	NA	NA	NA	NA	-0.126050514236823	0.604794788130939	0.834902094212171	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HPX	0.20839043460035586	0.8349241244737218	NA	NA	NA	NA	NA	NA	0.169109011348403	0.811500833388608	0.834924124473722	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF572	-0.20817922157113633	0.8350890319558193	NA	NA	NA	NA	NA	NA	-0.175636768288015	0.843680589073577	0.83508903195582	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRISPLD2	-0.20796060577905787	0.8352597268837474	-0.223828	1.0763	0.83526	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NLRP5	-0.20782174774692103	0.8353681510863754	-0.316203	0.764614	0.679206	NA	NA	NA	0.0966537899193952	0.807861157708649	0.904767075696271	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM184B	0.20772854933084656	0.8354409247493538	0.156016	1.11261	0.888482	NA	NA	NA	0.101489373952431	0.660964906977253	0.877966695983535	6.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNAH14	0.20764363688609594	0.8355072295666942	0.384001	0.271684	0.157534	-0.121881	0.358941	0.73419	-0.156840659699836	0.219602074854982	0.475101101730632	41.0	11.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ITGA11	0.2075957411676698	0.8355446299814608	0.404891	1.12569	0.719086	NA	NA	NA	-0.065831912560924	0.995977465859444	0.947299967789914	5.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NUP205	0.20758101761483255	0.8355561272630643	NA	NA	NA	NA	NA	NA	0.167219508568024	0.805562620751289	0.835556127263064	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UFL1	0.20755694471870145	0.8355749253061289	-9.5956	66.454	0.885189	NA	NA	NA	0.475841119849979	1.08658263663862	0.661441040091301	5.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C6orf132	-0.2075144639550491	0.8356080979138432	0.241189	0.657849	0.713893	NA	NA	NA	-1.05760593248151	1.60218431561938	0.509188030345236	7.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SNAPIN	0.20744991617088626	0.8356585028952103	NA	NA	NA	NA	NA	NA	0.17350359474044	0.836363773690402	0.83565850289521	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM35A	-0.20721253059120195	0.8358438816887985	NA	NA	NA	NA	NA	NA	-0.156379530774092	0.754681825118986	0.835843881688799	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTPRQ	-0.207045808964948	0.835974083144821	NA	NA	NA	NA	NA	NA	-0.130194485211602	0.628819708365328	0.835974083144821	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASPH	0.20694196293771913	0.8360551840974343	NA	NA	NA	NA	NA	NA	0.0662187917926315	0.319987260450219	0.836055184097434	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABHD16A	-0.2064923538084021	0.8364063368254232	NA	NA	NA	NA	NA	NA	-0.209230832736785	1.01326189022439	0.836406336825423	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLPP5	0.20627924128554048	0.8365727928902017	NA	NA	NA	NA	NA	NA	0.217478199956718	1.05429028438046	0.836572792890202	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANO5	-0.20571682720091472	0.8370121134818469	-9.70349	61.839	0.875312	NA	NA	NA	-0.0904249945552376	0.674752211269899	0.893392966784683	6.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
THOC7	0.2056622715960968	0.8370547314096547	NA	NA	NA	NA	NA	NA	0.210701462485627	1.02450226213307	0.837054731409656	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LAMA2	-0.20563250775631323	0.8370779826260677	-10.5382	67.2554	0.87549	-0.238435	0.822397	0.771872	0.0339845151859303	0.375726215123492	0.927929458097357	12.0	4.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZDBF2	-0.2055549181326644	0.8371385955394262	NA	NA	NA	NA	NA	NA	-0.197325597950592	0.959965345238	0.837138595539426	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ERMAP	-0.2054591559996233	0.837213406126375	NA	NA	NA	NA	NA	NA	-0.198237258399001	0.964849959762146	0.837213406126375	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PSD	0.20544735521879617	0.8372226251471775	NA	NA	NA	NA	NA	NA	0.223554270757677	1.08813408923954	0.837222625147177	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CBWD1	-0.20543498632739188	0.8372322880120289	NA	NA	NA	NA	NA	NA	-0.151333393562048	0.73664859266413	0.837232288012029	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP6V0A4	-0.2046017924896911	0.8378832548254521	NA	NA	NA	NA	NA	NA	-0.157325380484779	0.76893451699699	0.837883254825452	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MROH8	0.20427785968411122	0.8381363705835609	-0.0782197	0.774943	0.919601	0.415176	0.581444	0.475201	-0.130845599583004	0.504635651759839	0.795413602093842	6.0	6.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SYT5	-0.20418976264294603	0.8382052110584423	-9.63565	94.2078	0.918534	NA	NA	NA	-0.145056967192614	0.777839054860867	0.852062776398536	3.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYBPC1	-0.20402215289404999	0.8383361874879027	0.345778	1.12699	0.758985	NA	NA	NA	-0.560479778804461	0.941434739826124	0.551611949238739	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANXA11	-0.20387381724201825	0.8384521061644757	NA	NA	NA	NA	NA	NA	-0.168141714388221	0.824734223662572	0.838452106164476	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MASTL	-0.20385473149679448	0.8384670212038698	NA	NA	NA	NA	NA	NA	-0.119827345279198	0.587807525483323	0.838467021203871	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TNXB	-0.203768671007437	0.8385342760754632	-0.0634489	0.769959	0.934324	NA	NA	NA	-0.139388974027286	0.677412159733763	0.836973027969685	13.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FHOD1	-0.20324759309545157	0.8389415151543268	NA	NA	NA	NA	NA	NA	-0.13695386372263	0.673827727240598	0.838941515154327	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD3G	0.20313017960492352	0.8390332835162284	0.224274	1.10409	0.839033	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VARS	0.20309131231803937	0.8390636620004639	NA	NA	NA	NA	NA	NA	0.222568027215402	1.09590127059134	0.839063662000464	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASB13	-0.2030094449913457	0.8391276498931538	-0.15611	0.768979	0.839127	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CARD16	-0.20253500988375917	0.8394984915606938	NA	NA	NA	NA	NA	NA	-0.137745141889895	0.68010534064679	0.839498491560694	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBAP1L	-0.20251349241144084	0.8395153115140639	NA	NA	NA	NA	NA	NA	-0.2044053207613	1.00934173978895	0.839515311514064	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIF3B	0.20246280224929894	0.8395549357033972	NA	NA	NA	NA	NA	NA	0.21628349829054	1.06826289020846	0.839554935703398	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DST	0.2024358252031114	0.8395760236610087	NA	NA	NA	NA	NA	NA	0.0756381997805109	0.37364038556229	0.839576023661009	NA	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC33	0.20238371085802323	0.839616761771849	0.55848	0.826801	0.499377	NA	NA	NA	-0.287170511525344	0.737739959269827	0.697085973447574	7.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF98	-0.2023763091721942	0.8396225477509938	NA	NA	NA	NA	NA	NA	-0.11179369765938	0.552405062216344	0.839622547750994	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C16orf62	-0.20233296349079544	0.839656431720425	NA	NA	NA	NA	NA	NA	-0.116550220122576	0.576031794877942	0.839656431720426	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POLG	0.20229597661425988	0.8396853451516783	NA	NA	NA	NA	NA	NA	0.219196817292067	1.08354511523496	0.839685345151678	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLEK2	-0.20193571468717839	0.8399669809037645	NA	NA	NA	NA	NA	NA	-0.19567497477117	0.968996371316946	0.839966980903764	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TERT	-0.2019129958810917	0.8399847420800591	NA	NA	NA	NA	NA	NA	-0.128035608207751	0.634112765496047	0.839984742080059	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IDUA	0.20186390667472562	0.840023119465101	NA	NA	NA	-0.2871	0.617833	0.642154	0.358454905274912	0.477833251529007	0.453153918826085	NA	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF429	-0.20177108789119746	0.8400956851771124	NA	NA	NA	NA	NA	NA	-0.124788021974427	0.618463345163294	0.840095685177113	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDHD2	0.20168903769539762	0.8401598331404329	NA	NA	NA	NA	NA	NA	0.172213104094433	0.853854557799612	0.840159833140433	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TLCD1	0.20162958406809686	0.8402063154613033	0.933027	0.697519	0.181015	NA	NA	NA	-1.60604737892937	1.52595113687418	0.292575076536383	4.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SIRT2	0.20161025055202025	0.8402214310039061	NA	NA	NA	NA	NA	NA	0.20726708875144	1.02805828663935	0.840221431003906	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPOAP1	-0.2015799305908425	0.8402451362087431	NA	NA	NA	NA	NA	NA	-0.207788825436417	1.03080115578657	0.840245136208743	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TP53I3	-0.20147151965533563	0.840329896850338	NA	NA	NA	NA	NA	NA	-0.18680873923949	0.927221572354595	0.840329896850338	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAPPC11	0.20113828828251168	0.8405904440081111	NA	NA	NA	NA	NA	NA	0.158941681601641	0.790210968576988	0.840590444008111	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZRSR1	-0.20104555040692038	0.840662957064847	NA	NA	NA	NA	NA	NA	-0.103976574199851	0.517179186455011	0.840662957064846	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TGDS	-0.20092429208001802	0.8407577727054034	NA	NA	NA	NA	NA	NA	-0.149373454265443	0.743431531942166	0.840757772705403	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HARS	0.20066549727653904	0.8409601401004855	NA	NA	NA	NA	NA	NA	0.173191487073547	0.863085530019494	0.840960140100485	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHX3	-0.20045066965745637	0.8411281348637573	0.77182	1.23537	0.532123	NA	NA	NA	-1.38438577663804	1.52423705069468	0.363747027621034	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MGAT4B	0.20039015970472446	0.8411754548304564	NA	NA	NA	-11.2294	77.7873	0.885216	0.510223568113699	1.192794467343	0.66882964233354	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MEP1B	-0.20032400435693154	0.8412271902631018	NA	NA	NA	NA	NA	NA	-0.0838657507802373	0.418650530920936	0.841227190263102	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC35C2	-0.20022342335743762	0.8413058488840242	NA	NA	NA	NA	NA	NA	-0.19106468698514	0.954257417944815	0.841305848884024	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR137	0.2001805736093591	0.8413393596913338	0.15631	0.780845	0.841339	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADORA2B	0.20002287673730368	0.8414626896007563	NA	NA	NA	NA	NA	NA	0.159992424541697	0.799870630557024	0.841462689600756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHRNA1	-0.1997713343276241	0.8416594212907562	NA	NA	NA	NA	NA	NA	-0.187845051831348	0.940300331194079	0.841659421290756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDE3B	-0.1996772085186987	0.841733039767353	NA	NA	NA	NA	NA	NA	-0.103790131726859	0.519789576871712	0.841733039767353	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPP25	0.19954510056814945	0.8418363674926175	NA	NA	NA	NA	NA	NA	0.13835181383764	0.693336060087276	0.841836367492617	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EEF1D	-0.19922719785730644	0.8420850250355613	-9.87709	82.0986	0.904239	NA	NA	NA	-0.162252331362563	1.00501839581507	0.8717451705623	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SYT14	0.19905774085929165	0.8422175775603349	NA	NA	NA	NA	NA	NA	0.153525189720133	0.77125958054882	0.842217577560335	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACAA2	-0.19893989050443206	0.8423097650120686	NA	NA	NA	NA	NA	NA	-0.198048700088519	0.995520303074193	0.842309765012069	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MPG	-0.19864296624083919	0.8425420411072125	NA	NA	NA	-0.785609	1.13477	0.488746	0.358171850996842	0.870652523654964	0.680791545704414	NA	4.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OGFOD3	-0.19860533416283901	0.8425714806774476	NA	NA	NA	NA	NA	NA	-0.15496845699828	0.780283458405097	0.842571480677447	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRR25	0.19851005197063795	0.8426460209090417	NA	NA	NA	NA	NA	NA	0.132366091373529	0.66679792816289	0.842646020909042	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLB1	-0.19849573428970818	0.8426572218988511	NA	NA	NA	-0.548032	0.424013	0.196189	0.278165637100352	0.274928813795485	0.311646452146972	NA	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
THAP6	-0.19841731155855052	0.8427185740340998	NA	NA	NA	NA	NA	NA	-0.210822309761914	1.06251973734511	0.842718574034099	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FGL2	-0.19839875296977827	0.8427330930388285	NA	NA	NA	NA	NA	NA	-0.199839731125352	1.00726304038712	0.842733093038829	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF845	0.19838312905453145	0.8427453161917493	-0.292415	0.764717	0.702177	NA	NA	NA	0.208811376537278	0.314978076421261	0.50736936738433	7.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF345	-0.1982909826819933	0.8428174063960038	NA	NA	NA	-2.03083	1.0808	0.0602429	1.292701480006	0.808655857085675	0.109913846612837	NA	3.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PIK3R6	0.19825481688892402	0.8428457008639091	NA	NA	NA	NA	NA	NA	0.0764756032868812	0.385743985881201	0.842845700863909	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STON1	0.19796489533698053	0.8430725295991208	NA	NA	NA	NA	NA	NA	0.0956702729110424	0.483268878293751	0.843072529599121	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LEKR1	0.19771167513433502	0.8432706545957468	NA	NA	NA	NA	NA	NA	0.112570387907367	0.569366416175884	0.843270654595748	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
