GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KCNA10	0.03802119917937662	0.9696707797462628	0.013375691309677409	0.494584	0.99656920607118	0.534283	19.0	54.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RASAL2	-0.03799770944526262	0.9696895083088103	0.01336730327428378	0.828623	0.610783271149772	0.820677	20.0	108.0	215.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FBXO22	-0.03793302275521288	0.9697410836371442	0.013344204865301213	0.765148	0.757439538211294	0.939563	3.0	32.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PSG8	-0.03784889031455129	0.9698081634412408	0.013314164495022603	0.704525	0.238723031812499	0.46331	27.0	76.0	125.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SPANXN2	0.03782556965308258	0.9698267573221886	0.01330583795913009	NA	0.801666880053533	0.760607	NA	2.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PIGG	-0.037529717877769514	0.9700626453917782	0.013200218651832274	0.299136	0.286030423577779	0.970947	44.0	100.0	200.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPWD1	0.03749809924756442	0.9700878556632855	0.01318893222658068	0.469173	0.4550767537678	0.929796	12.0	39.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GLT8D1	0.03744628937048271	0.9701291649515824	0.013170439041776298	0.896461	0.771571419209579	0.821943	3.0	23.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MINA	-0.0373194330645747	0.9702303109400792	0.013125161715325856	NA	0.970230310940079	NA	NA	39.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MT1B	-0.03723472498113301	0.9702978512693402	0.013094930366060152	0.985556	0.411653843196044	0.385736	3.0	12.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC36A3	-0.037217470782916755	0.970311608592075	0.013088772785698768	0.379518	0.511426234062264	0.774396	19.0	54.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ACR	0.037198270773927046	0.9703269173822056	0.013081920893407165	0.726254	0.0270094741646576	0.0541423	5.0	39.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FREM3	-0.037186548856621524	0.970336263652578	0.01307773775262435	0.958502	0.297517742559731	0.354794	65.0	194.0	383.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IRX2	-0.03715411234451044	0.9703621263722243	0.013066162500655462	0.545523	0.487908106245693	0.217291	8.0	19.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STAC3	0.037134838111265354	0.9703774943799812	0.013059284462102068	0.285932	0.982603994483881	0.32661	8.0	34.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IFNL3	0.037109289469124	0.9703978652062738	0.01305016755178341	0.370361	0.190508954645484	0.632968	8.0	31.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HASPIN	0.037072633990562306	0.9704270919355871	0.013037087539370044	0.731425	NA	0.692355	19.0	NA	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AIM2	0.03691568418365676	0.9705522341011349	0.01298108637408497	0.539218	0.975934176987777	0.561764	3.0	21.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC45A1	-0.03691441965263808	0.970553242363687	0.012980635205544154	0.763584	0.712553652167666	0.997037	19.0	107.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR4F15	-0.036909171617522364	0.9705574268382763	0.012978762778327485	0.440127	0.127806233411444	0.492144	7.0	49.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADIG	0.036865876608918845	0.9705919477630782	0.012963316005040047	0.278741	0.174826136860427	0.833781	7.0	18.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BCCIP	0.03685756811057104	0.9705985724833136	0.012960351762826434	0.689524	0.316846341557179	0.505858	19.0	31.0	125.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PLIN5	0.03678558495395598	0.9706559678103007	0.012934670974153526	0.566266	0.302794063751772	0.602635	19.0	58.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZDHHC9	-0.03676253432447547	0.9706743471200178	0.012926447713299715	NA	NA	0.970674	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ALDH4A1	-0.03674935839665644	0.9706848528903556	0.012921747297131636	0.849045	0.301239127248986	0.435516	21.0	79.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GABARAPL1	-0.03674271652353257	0.9706901487617372	0.012919377875751462	NA	0.873544808233789	0.832794	NA	7.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMA16	0.03670645104734707	0.9707190649191587	0.012906440749958052	0.916398	0.36300632451605	0.280944	4.0	21.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCND2-AS1	0.03669142403532943	0.970731046668743	0.012901080212803886	NA	NA	0.970731	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SMOC2	-0.03665812882109283	0.9707575945461566	0.012889203144431767	0.651433	0.970316396243173	0.725537	18.0	44.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NUP43	0.036655023910034244	0.9707600702428916	0.012888095576419015	0.357932	0.138889685008309	0.532553	8.0	29.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SNAP47	0.03661917573686776	0.9707886537568559	0.012875308194639156	0.415686	0.826088990208161	0.59557	36.0	41.0	207.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TSLP	0.03647976236274329	0.970899815262438	0.012825581547653927	0.559271	0.796823399507826	0.43645	5.0	16.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC39A13	0.036324911861213074	0.9710232862520455	0.012770355087355762	0.492156	0.117019025357716	0.0284248	11.0	34.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RHOT1	0.03628364911464984	0.9710561874714001	0.01275564012001452	0.149532	0.498008056652262	0.408576	8.0	31.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYO1E	0.036251326016904825	0.9710819606163682	0.012744113509868258	0.258602	0.728540314321506	0.397875	39.0	87.0	272.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DOT1L	0.036209264409088754	0.971115498904866	0.012729114526570105	0.747543	0.381423674965516	0.25661	49.0	130.0	349.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CNPY4	0.03610881675857053	0.97119559215722	0.012693297341861875	0.581971	0.224847920199502	0.548047	7.0	29.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ACTBL2	0.03607929027413206	0.9712191355423575	0.012682769453965174	0.895873	0.212222312522405	0.149627	13.0	34.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-162P23.2	0.03606832088482154	0.9712278821558088	0.012678858298682531	NA	0.971227882155809	NA	NA	22.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HAL	-0.035968156975920824	0.971307749568893	0.012643146236325044	0.30121	0.770344458708739	0.42127	26.0	85.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DAZAP1	0.03593286556525217	0.971335889849914	0.012630564238763041	NA	0.31973177579498	0.345071	NA	16.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CSF1	0.03592280705387761	0.9713439102028001	0.012626978269524823	0.460186	0.901040404859377	0.498778	12.0	48.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPZ	-0.03591267519772204	0.971351989041527	0.01262336618069439	0.837987	0.17945511719697	0.230074	46.0	150.0	281.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BLOC1S5-TXNDC5	0.03587080502996009	0.9713853750907748	0.012608439431222215	0.56704	0.683093353564119	0.820969	17.0	13.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CD300LB	-0.03585067841969395	0.9714014234799925	0.012601264452592601	0.112128	0.810889528588831	0.158092	6.0	19.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TYW5	0.035850264395438675	0.9714017536113336	0.012601116857384341	0.955346	0.517608462898815	0.521564	3.0	18.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MORC4	-0.035841140973004705	0.97140902837401	0.012597864467273259	NA	0.84018813522621	0.880003	NA	4.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MS4A7	-0.035793968814507804	0.9714466421759098	0.012581048533019213	0.668699	0.517758156481964	0.778812	6.0	20.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MAP2K7	-0.03571890888813005	0.9715064930596925	0.012554292449096558	0.785034	0.107868531807388	0.16243	4.0	30.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MIR6720	-0.03554949415703482	0.971641580663741	0.012493908166601944	NA	NA	0.971642	NA	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TOR1AIP2	0.03553155875315819	0.9716558820105098	0.01248751594296671	0.140954	0.195725512511178	0.906956	8.0	30.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CHST7	-0.03550034390031056	0.9716807721567112	0.012476391104533325	NA	0.559716261179187	0.593992	NA	2.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TEX13A	-0.0354429196793172	0.9717265612402365	0.012455926072866136	NA	0.749562612072828	0.787859	NA	2.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRPC6	-0.035355735048840466	0.9717960809391649	0.012424856692982593	0.549869	0.273487314769528	0.102726	16.0	69.0	130.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PERM1	0.035280768606257853	0.9718558582121823	0.012398143124261834	0.169782	0.120303567150201	0.809014	37.0	107.0	195.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LARS2-AS1	0.03502784336469961	0.9720575386974953	0.012308027255589377	0.681478	NA	0.645528	5.0	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CNP	0.03502450295523167	0.9720602023242231	0.012306837205866257	0.744436	0.784802609802754	0.590311	9.0	42.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RNF5	-0.03501450276988113	0.9720681764266376	0.01230327457212806	NA	0.542369797741601	0.575673	NA	3.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BCL2L10	-0.0348513914646524	0.9721982410347895	0.012245169015000456	0.78723	0.661530538853088	0.442443	5.0	28.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PSMC3	0.034836374417669194	0.9722102156333621	0.012239819828140751	NA	0.979035288950446	0.939781	NA	12.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HOATZ	0.03483619110353341	0.9722103618081575	0.012239754530634889	0.964234	NA	0.925024	9.0	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCT8L2	-0.03481803360867171	0.9722248406094371	0.012233286777435768	0.564766	0.213165837173604	0.465733	13.0	61.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NDUFAF4	0.03480139420668657	0.972238108890251	0.012227359854381399	NA	0.483040223305811	0.51427	NA	9.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRMT10C	-0.03474886831969617	0.9722799931513374	0.012208650742388928	0.784163	0.0915254300499977	0.0572876	8.0	22.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GJA10	-0.03468662725629009	0.9723296244150269	0.012186482196311393	0.12288	0.179175931581221	0.79519	12.0	47.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AGTR2	-0.03465273858633152	0.9723566474160437	0.012174412444602035	NA	0.919896560928439	0.881103	NA	17.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NUDT9	-0.034393918947109775	0.9725630325818457	0.012082242120127705	0.255902	0.381625904183733	0.748363	5.0	26.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARNTL2	0.03426472688261053	0.9726660522130858	0.012036241515091714	0.0772357	0.317503967647456	0.408404	15.0	38.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EXD1	0.034147728542484955	0.9727593487847154	0.011994586680884753	0.681967	0.0442289958706807	0.122835	13.0	43.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM266	0.034110597903185456	0.9727889574994089	0.011981367886607492	0.573254	0.84560770107897	0.668928	13.0	55.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DUPD1	-0.03407542938762746	0.9728170016119537	0.011968847979098043	NA	0.972817001611954	NA	NA	26.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CRTC3-AS1	-0.03393723551757126	0.9729272006299955	0.011919654641718213	0.866773	NA	0.82918	9.0	NA	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GRAMD3	0.03381237771761743	0.9730267655988922	0.011875213182803077	NA	0.973026765598892	NA	NA	37.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ST6GALNAC3	-0.033725465219248886	0.9730960722116384	0.011844280418536603	0.553866	0.373460486327761	0.721505	7.0	29.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PILRA	0.0337174215698196	0.9731024864673539	0.011841417734407765	0.423584	0.985745545193365	0.400486	9.0	28.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MS4A13	-0.03368264149052935	0.9731302212021093	0.011829039931676668	0.988644	0.287040001120309	0.26754	8.0	11.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TM6SF2	-0.033633361656828974	0.9731695185550479	0.011811502423770465	0.596709	0.85417377682538	0.686508	14.0	43.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPR62	-0.03356667780667303	0.9732226945442412	0.011787772326078211	0.493262	0.81638913152575	0.329332	5.0	11.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MPHOSPH8	-0.03342375401041658	0.973336667281925	0.011736915689398362	0.573169	0.527192071168387	0.991211	19.0	51.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPNE7	-0.03339996895940514	0.9733556344169451	0.011728452798709592	0.960049	0.664265503237593	0.587837	38.0	79.0	229.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TYMSOS	0.03335652347732178	0.9733902795917355	0.011712994994864327	0.852768	NA	0.889913	2.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANKS1A	0.03326413562641895	0.9734639535467084	0.01168012536181694	0.843663	0.734585336859671	0.841922	30.0	82.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WIPF1	0.03311078931006941	0.9735862388433321	0.011625573270844724	0.135235	0.755269209463606	0.0804445	10.0	48.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LMX1B	0.03301114060456948	0.9736657035664922	0.011590127327726695	0.666339	0.81063816344763	0.803552	4.0	26.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR14A16	0.03299191617329428	0.9736810340928783	0.011583289343627045	0.940253	0.566856026217665	0.480944	5.0	16.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRBV28	-0.03296351871032036	0.9737036796729298	0.011573188770908379	NA	0.97370367967293	NA	NA	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZMYND11	-0.03296158915029657	0.9737052184029167	0.011572502462097633	0.759767	0.43767659155725	0.305451	2.0	29.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NDUFV2-AS1	-0.03291862310104372	0.9737394817564723	0.011557220502737227	0.968836	NA	0.931767	4.0	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF775	-0.03285446604420773	0.9737906440074756	0.011534402387624487	0.665184	0.676802804140603	0.941932	7.0	24.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYH15	0.03278938712004413	0.9738425415147165	0.011511257576587044	0.232512	0.707145724398075	0.381566	41.0	158.0	316.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KATNIP	-0.03276369923361533	0.973863026476226	0.01150212220634205	0.982188	NA	0.94526	60.0	NA	344.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DNAJC12	0.032579987762173156	0.974009528809945	0.011436794364366572	0.12919	0.223301204747339	0.721888	7.0	20.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF391	-0.03256054652189028	0.9740250324499246	0.011429881606834856	0.398224	0.72507927621676	0.210252	14.0	29.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LILRA4	0.03238364218784508	0.9741661072897453	0.01136698426239379	0.484	0.336407886761093	0.750867	14.0	31.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WDPCP	0.03237675604258585	0.9741715987591358	0.011364536108927932	0.984214	0.133272066216844	0.124142	12.0	65.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NKX3-1	0.032355224134348354	0.9741887697401336	0.011356881198248221	0.562855	0.454146493554346	0.166614	2.0	4.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HTR6	-0.032310775611735294	0.9742242159970669	0.01134107950332559	0.901162	0.995879775448969	0.861085	12.0	45.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C3orf22	-0.03225910703533596	0.9742654200769879	0.011322711733527925	0.644882	0.764271157000553	0.916271	5.0	17.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FGFR4	0.032187819316833045	0.9743222699242168	0.01129737073904024	0.994011	0.447540078759393	0.410633	20.0	80.0	182.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SERPINI1	0.032143694915218804	0.9743574578949379	0.011281686333545538	0.137563	0.408453703241706	0.475241	6.0	31.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FGF5	0.03203501771183857	0.9744441251243107	0.011243058389242513	0.387182	0.761123584914371	0.613387	11.0	32.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PCSK1	-0.031847467053190255	0.9745936925819584	0.011176403631632267	0.707113	0.828852777262204	0.591441	13.0	54.0	124.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ACBD5	0.03182355936441393	0.9746127584936188	0.011167907640638306	0.659023	0.521264842718755	0.8847	8.0	47.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MTMR11	-0.03171611105416929	0.9746984465870354	0.011129726085981863	0.915638	0.544947605465369	0.443549	16.0	74.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF773	-0.03166690778684046	0.9747376854046378	0.011112242874622681	0.749978	0.555207432907557	0.393219	20.0	52.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP3-403A15.5	-0.031652050503955066	0.9747495338617909	0.011106963825332326	NA	0.974749533861791	NA	NA	53.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC25A41	-0.03161792217120471	0.9747767507092348	0.011094837672682836	0.682592	0.672580699616549	0.437291	17.0	42.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
S100A2	0.031466617658114544	0.9748974142042138	0.011041081520966268	0.631855	0.261788903647378	0.121915	2.0	7.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSD17B4	-0.03145306085918418	0.9749082256133083	0.011036265312401197	0.948015	0.461746682609815	0.5377	18.0	63.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PCDH8	-0.03137325122018897	0.9749718730810736	0.011007913062367031	0.0656365	0.0696982571410768	0.978212	15.0	78.0	178.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-463D19.2	0.03131733253046204	0.9750164678271009	0.01098804909526668	NA	0.975016467827101	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KHK	-0.03127028627612652	0.9750539869313005	0.010971337555555813	0.343905	0.348911545427146	0.94902	21.0	42.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C7orf33	-0.03118977826639455	0.9751181917116938	0.010942741329897337	0.622277	0.335358222662006	0.160921	2.0	12.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CSPG4	-0.031142274892195353	0.9751560755174092	0.010925869110380067	0.411212	0.327215965237645	0.832176	65.0	266.0	476.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AOX1	0.0310775351546877	0.975207705364023	0.01090287590499868	0.0956926	0.260470938914476	0.552073	26.0	106.0	211.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KCNH4	0.03102194370291209	0.9752520395489594	0.010883132773225668	0.747457	0.511845049216471	0.302216	21.0	89.0	169.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ASAP2	-0.031011225619191063	0.9752605872299364	0.010879326378301173	0.737832	0.831940608285963	0.621853	11.0	68.0	172.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ST6GAL1	0.03098583573868134	0.9752808356927936	0.010870309604206685	0.908366	0.172905515443631	0.193089	4.0	27.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DUSP27	-0.030982582905841664	0.9752834298323818	0.010869154430262018	NA	0.975283429832382	NA	NA	132.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC22A7	0.030944838184192573	0.9753135313296505	0.010855750416596314	0.981048	0.593741095436064	0.614556	16.0	46.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF281	-0.030915274990943258	0.9753371080648549	0.010845252128697637	0.293356	0.941161199187218	0.302763	10.0	62.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RNASE10	0.030886417064721595	0.9753601223682746	0.01083500452612294	0.724235	0.603304391186408	0.825601	5.0	20.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM169	0.0308722905656127	0.9753713883112984	0.010829988216228992	0.638199	0.379361489996724	0.722304	12.0	24.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPQ	0.030850718829423234	0.9753885918719875	0.01082232821545758	0.909056	0.248977024553007	0.324539	9.0	36.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RBM18	0.030740543007999947	0.975476457784214	0.010783207435821994	0.718807	0.375028139641979	0.561724	3.0	11.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SDAD1	0.03068605036868976	0.9755199161176908	0.010763859665957016	0.391271	0.195168685393426	0.62323	23.0	64.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CACNA1G-AS1	0.030679898605727108	0.9755248222044316	0.010761675516760022	NA	NA	0.975525	NA	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR7C1	-0.030638119761190696	0.9755581412362466	0.010746842450271129	0.0640717	0.540280524394258	0.196232	13.0	32.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZIC4	-0.03063572444943853	0.9755600515217845	0.010745992038982839	0.676231	0.199970455252215	0.417388	13.0	38.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CLDND2	0.030576469011333166	0.9756073083822673	0.010724954998116421	0.501138	0.674429212511629	0.298423	8.0	17.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CWC15	-0.030534032291312775	0.9756411521836106	0.010709889591051616	NA	0.459312126638305	0.48593	NA	9.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR10X1	0.03051209300234752	0.9756586490511093	0.010702101148700837	0.272226	NA	0.291517	11.0	NA	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP9	0.030465637459268138	0.9756956979878836	0.010685609885770771	0.965635	0.657056363395029	0.65007	5.0	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GLIPR1L2	0.030240473593565034	0.9758752700199709	0.010605687460055073	0.781433	0.318235198730747	0.503969	9.0	41.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MARCH1	0.030237325932209538	0.9758777803423985	0.01060457029087437	NA	0.975877780342398	NA	NA	46.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STAT1	0.030224710334709314	0.9758878415342841	0.010600092785923613	0.578241	0.476432042483791	0.224116	4.0	14.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PTGR1	0.030178551591276068	0.9759246540901083	0.010583710587431749	0.749108	0.642714112465546	0.464503	8.0	26.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
