COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NCAM1	-2.922149097234775	0.003476250867247897	2.4588888897808787	0.957837	0.500505261690788	0.0198096	0.116681	0.0439566	25.0	67.0	51.0	42.0	131.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
HIST1H1C	2.905795735917812	0.0036632049869912814	2.436138778242829	NA	0.0036632049869912	NA	NA	NA	NA	47.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TRMT12	2.8874736576305033	0.0038834912309575406	2.4107776711586166	0.0627922	0.638553245212281	0.00762572	0.203038	0.260798	8.0	31.0	14.0	15.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
PTCD3	-2.877861164319908	0.0040038130533672145	2.3975262088616662	0.451183	0.479886032919604	0.035269	0.205195	0.10893	17.0	36.0	26.0	22.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
DPF2	2.8754883754153227	0.004034029996064554	2.394260876803253	0.357147	0.0290745547751014	0.884064	0.148902	0.0424689	5.0	10.0	11.0	5.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
USP25	2.8692473062628565	0.004114499533287933	2.3856829826022725	0.483847	0.0221992810446194	0.921162	0.0942035	0.0976902	17.0	62.0	57.0	34.0	136.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ZNF557	2.864242620503937	0.00418007703938097	2.3788157140456043	0.930241	0.147117526959023	0.0570103	0.0547216	0.296951	2.0	12.0	13.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
FAT3	-2.8637913703491034	0.004186036225331033	2.378197017661618	0.1096	0.163534984555859	0.0125152	0.407725	0.932111	89.0	284.0	210.0	131.0	567.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NAA60	2.852276859033162	0.004340727618318015	2.362437465387484	0.186266	0.265978693592737	0.0858067	0.140416	0.452279	9.0	22.0	21.0	14.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ZNHIT6	2.830663554622671	0.004645155497179194	2.3329997433632244	0.085022	0.671016050689612	0.177131	0.0151821	0.685552	6.0	36.0	14.0	16.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
LMF2	-2.8294121033939543	0.004663360768547704	2.33130098520414	0.318455	0.0646748648363572	0.0980468	0.467392	0.271117	27.0	71.0	55.0	30.0	137.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MIER2	-2.8283285746428715	0.004679175369882853	2.3298306776663016	0.00226177	0.0031390521015556	0.775355	0.768932	0.793226	15.0	38.0	22.0	17.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
BRIP1	-2.811934946188964	0.00492444618365234	2.3076426043355056	0.162248	0.126547366358606	0.436871	0.175131	0.219119	14.0	72.0	48.0	36.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
PIK3C2A	2.8032840337445926	0.005058509830590243	2.2959774016713794	0.43977	0.94715667168489	0.0140369	0.580104	0.0106957	21.0	87.0	67.0	47.0	199.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CDH15	-2.7818573055276765	0.005404879849385053	2.267213955980616	0.299874	0.47816013664507	0.0308719	0.659774	0.0607233	23.0	74.0	45.0	30.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CLDN14	2.775919197348954	0.005504588699442323	2.259275125781394	0.270791	0.722250266367477	0.0326434	0.14632	0.2455	9.0	24.0	20.0	13.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MPV17L	2.775820179056635	0.0055062653313951064	2.259142865012363	0.0544225	NA	0.565274	0.244468	0.0588566	2.0	NA	4.0	8.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MYOM3	-2.773383357209402	0.005547672448071787	2.2558891889459836	0.00687017	0.043320781563301	0.261654	0.419934	0.0728528	49.0	130.0	87.0	62.0	207.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CRACR2A	-2.77092460595506	0.0055897367885515544	2.2526086418400446	0.00824744	0.643001045076374	0.905632	0.0613417	0.180824	20.0	49.0	39.0	29.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SOWAHB	2.770899712892641	0.0055901641268535284	2.252575441068777	0.133294	0.178970970033183	0.71182	0.0186879	0.528931	6.0	29.0	26.0	14.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
L3HYPDH	-2.769036796432125	0.005622228517045463	2.2500915063495412	0.620986	0.0109715170200671	0.00512565	0.960876	0.163734	12.0	34.0	28.0	21.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NTMT1	2.7680421184253383	0.00563941670896844	2.2487658132465307	0.00586415	0.0414372306177388	0.162247	0.0642068	0.346225	9.0	16.0	18.0	10.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ATP1A1-AS1	2.765780468722913	0.005678674926863551	2.2457529915930188	0.509829	NA	0.0419993	0.886618	0.00286819	3.0	NA	16.0	5.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ABCC1	-2.7560557409719637	0.005850302614817041	2.232821668867207	0.169203	0.884252713930318	0.138311	0.0316757	0.192596	35.0	103.0	84.0	54.0	227.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
GZF1	2.755886638976408	0.005853327950673066	2.23259714252214	0.0281385	0.988338499458208	0.47709	0.0381767	0.24263	7.0	38.0	23.0	17.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
DCAF15	2.7547114161617734	0.005874392377790296	2.231037048310687	0.134899	0.0320863026167949	0.00138744	0.00213007	0.589705	7.0	26.0	28.0	27.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
KAT5	2.754181387747244	0.005883914824768179	2.230333622722365	0.444355	0.281753341476004	0.130156	0.178464	0.14476	7.0	23.0	27.0	14.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TACC1	2.7501488887928773	0.0059568191653144	2.224985583835712	0.0213562	0.0066531986221198	0.973486	0.125677	0.666879	13.0	39.0	32.0	22.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TBC1D32	-2.7432283610638404	0.0060838360226872935	2.215822499977648	0.240224	0.697134210522035	0.136484	0.0425016	0.29241	25.0	76.0	43.0	47.0	171.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
RRNAD1	-2.73585310009944	0.006221879439319571	2.206078408422673	0.0025546	0.695427384512051	0.15248	0.667421	0.396023	15.0	36.0	32.0	22.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
UFSP1	2.73145756789406	0.006305486001485135	2.200281434129939	0.737069	0.164958170923411	0.114428	0.301006	0.0766401	2.0	10.0	10.0	11.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MAMDC2	2.730863380277145	0.006316865178387637	2.1994983922060167	0.20618	0.908842338055529	0.120718	0.202923	0.0570769	15.0	41.0	37.0	27.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ANKRD6	2.727279431703917	0.00638589351899476	2.194778327340349	0.670213	0.0332495172348485	0.468618	0.112828	0.217525	21.0	54.0	43.0	31.0	117.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
FOXD4L3	2.720274415502485	0.0065227760579643235	2.185567531558743	NA	0.454104594645827	0.377846	0.0224867	0.126502	NA	4.0	9.0	10.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
RNF13	2.7157595219824766	0.006612392860742684	2.179641351684955	0.0526361	0.7185193300044	0.23242	0.238824	0.160853	5.0	19.0	17.0	10.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
RPL36A	2.714351986797108	0.0066405567506250505	2.177795507441039	NA	NA	NA	NA	0.0066405	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NIPA2	2.714221718737794	0.006643168777275623	2.177624713671902	0.383277	0.0222006892703935	0.00450987	0.917991	0.973933	4.0	20.0	17.0	6.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SYT17	2.7116871759893924	0.006694173486049343	2.1743030366663803	0.269466	0.124831912192866	0.074822	0.39744	0.42565	15.0	44.0	27.0	26.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
DHCR24	-2.71030589002203	0.006722118205568688	2.172493854916995	0.147074	0.236281814525566	0.142043	0.314303	0.341252	10.0	31.0	29.0	17.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SPINK4	2.707444728521302	0.006780335998537086	2.168748784201529	0.727254	0.0060707847101851	0.524988	0.0305749	0.870452	2.0	5.0	2.0	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CDKL1	2.7000699582718335	0.006932489682597482	2.1591107680961974	0.0177422	0.110404163688012	0.389993	0.896849	0.279724	12.0	35.0	23.0	19.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
BCKDK	-2.697968583756959	0.0069764024115547005	2.1563684764589213	0.133162	0.241468621295864	0.316116	0.447295	0.110185	8.0	34.0	24.0	17.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
LRRC31	2.689824276569261	0.007148965242847707	2.14575681440068	0.118197	0.242494890352576	0.0282625	0.443782	0.745921	5.0	15.0	12.0	11.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
 
