COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ANKRD37	2.9274369807126637	0.003417683150593752	2.4662682026823313	NA	0.102853254524942	0.0374502	0.0249704	0.921154	NA	10.0	6.0	5.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
SPINK4	2.9269199037860574	0.003423370325213542	2.465546118245271	NA	0.0060707847101851	NA	0.0305749	0.870452	NA	5.0	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
DEFB114	2.9221786509167638	0.003475921012826048	2.4589301010621356	NA	NA	NA	NA	0.00347585	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NCAM1	-2.922149097234775	0.003476250867247897	2.4588888897808787	0.957837	0.500505261690788	0.0198096	0.116681	0.0439566	25.0	67.0	51.0	42.0	131.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
HIST1H1C	2.905795735917812	0.0036632049869912814	2.436138778242829	NA	0.0036632049869912	NA	NA	NA	NA	47.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TRMT12	2.8874736576305033	0.0038834912309575406	2.4107776711586166	0.0627922	0.638553245212281	0.00762572	0.203038	0.260798	8.0	31.0	14.0	15.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
UFSP1	2.885993352155003	0.0039018039875874833	2.408734551765525	NA	0.164958170923411	0.114428	0.301006	0.0766401	NA	10.0	10.0	11.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PTCD3	-2.8778611643199077	0.004003813053367221	2.3975262088616653	0.451183	0.479886032919604	0.035269	0.205195	0.10893	17.0	36.0	26.0	22.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
DPF2	2.8754883754153227	0.004034029996064554	2.394260876803253	0.357147	0.0290745547751014	0.884064	0.148902	0.0424689	5.0	10.0	11.0	5.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
USP25	2.869247306262857	0.004114499533287933	2.3856829826022725	0.483847	0.0221992810446194	0.921162	0.0942035	0.0976902	17.0	62.0	57.0	34.0	136.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
FAT3	-2.8637913703491034	0.004186036225331033	2.378197017661618	0.1096	0.163534984555859	0.0125152	0.407725	0.932111	89.0	284.0	210.0	131.0	567.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NAA60	2.852276859033162	0.004340727618318015	2.362437465387484	0.186266	0.265978693592737	0.0858067	0.140416	0.452279	9.0	22.0	21.0	14.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ZNHIT6	2.8306635546226704	0.0046451554971792056	2.3329997433632235	0.085022	0.671016050689612	0.177131	0.0151821	0.685552	6.0	36.0	14.0	16.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
LMF2	-2.8294121033939548	0.004663360768547704	2.33130098520414	0.318455	0.0646748648363572	0.0980468	0.467392	0.271117	27.0	71.0	55.0	30.0	137.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MIER2	-2.8283285746428715	0.004679175369882853	2.3298306776663016	0.00226177	0.0031390521015556	0.775355	0.768932	0.793226	15.0	38.0	22.0	17.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ATP1A1-AS1	2.813114351537873	0.004906419965782776	2.3092352810346424	NA	NA	0.0419993	0.886618	0.00286819	NA	NA	16.0	5.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
BRIP1	-2.8119349461889644	0.004924446183652328	2.3076426043355065	0.162248	0.126547366358606	0.436871	0.175131	0.219119	14.0	72.0	48.0	36.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PIK3C2A	2.8032840337445926	0.005058509830590243	2.2959774016713794	0.43977	0.94715667168489	0.0140369	0.580104	0.0106957	21.0	87.0	67.0	47.0	199.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CDH15	-2.7818573055276765	0.005404879849385053	2.267213955980616	0.299874	0.47816013664507	0.0308719	0.659774	0.0607233	23.0	74.0	45.0	30.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CLDN14	2.775919197348954	0.005504588699442323	2.259275125781394	0.270791	0.722250266367477	0.0326434	0.14632	0.2455	9.0	24.0	20.0	13.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MYOM3	-2.773383357209402	0.005547672448071787	2.2558891889459836	0.00687017	0.043320781563301	0.261654	0.419934	0.0728528	49.0	130.0	87.0	62.0	207.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CRACR2A	-2.77092460595506	0.0055897367885515544	2.2526086418400446	0.00824744	0.643001045076374	0.905632	0.0613417	0.180824	20.0	49.0	39.0	29.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
SOWAHB	2.7708997128926414	0.0055901641268535154	2.252575441068778	0.133294	0.178970970033183	0.71182	0.0186879	0.528931	6.0	29.0	26.0	14.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
L3HYPDH	-2.7690367964321245	0.005622228517045468	2.250091506349541	0.620986	0.0109715170200671	0.00512565	0.960876	0.163734	12.0	34.0	28.0	21.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NTMT1	2.7680421184253383	0.00563941670896844	2.2487658132465307	0.00586415	0.0414372306177388	0.162247	0.0642068	0.346225	9.0	16.0	18.0	10.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TSPYL6	2.7673395664132845	0.005651585467870607	2.2478297002591803	NA	0.306971287198026	0.410367	0.0271515	0.138739	NA	11.0	6.0	7.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ABCC1	-2.7560557409719637	0.005850302614817041	2.232821668867207	0.169203	0.884252713930318	0.138311	0.0316757	0.192596	35.0	103.0	84.0	54.0	227.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
GZF1	2.755886638976408	0.005853327950673066	2.23259714252214	0.0281385	0.988338499458208	0.47709	0.0381767	0.24263	7.0	38.0	23.0	17.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
DCAF15	2.754711416161773	0.005874392377790307	2.2310370483106867	0.134899	0.0320863026167949	0.00138744	0.00213007	0.589705	7.0	26.0	28.0	27.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
KAT5	2.754181387747244	0.005883914824768179	2.230333622722365	0.444355	0.281753341476004	0.130156	0.178464	0.14476	7.0	23.0	27.0	14.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TACC1	2.7501488887928773	0.0059568191653144	2.224985583835712	0.0213562	0.0066531986221198	0.973486	0.125677	0.666879	13.0	39.0	32.0	22.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TBC1D32	-2.7432283610638404	0.0060838360226872935	2.215822499977648	0.240224	0.697134210522035	0.136484	0.0425016	0.29241	25.0	76.0	43.0	47.0	171.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
RRNAD1	-2.7358531000994404	0.006221879439319561	2.206078408422674	0.0025546	0.695427384512051	0.15248	0.667421	0.396023	15.0	36.0	32.0	22.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MAMDC2	2.7308633802771456	0.006316865178387635	2.1994983922060167	0.20618	0.908842338055529	0.120718	0.202923	0.0570769	15.0	41.0	37.0	27.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ANKRD6	2.727279431703917	0.00638589351899476	2.194778327340349	0.670213	0.0332495172348485	0.468618	0.112828	0.217525	21.0	54.0	43.0	31.0	117.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
 
